0.43010923422494124,34.58320187419521,-337.98530983585425
0.4390687928333712,34.40119152620775,-338.05653518484957
0.44802835144180114,34.2158719843097,-338.1286666004722
0.45698791005023104,34.02726680064588,-338.2016741003221
0.465947468658661,33.8353995425,-338.275527537431
0.47490702726709094,33.64029379758068,-338.350196607027
0.4838665858755209,33.4419731792824,-338.4256508532833
0.49282614448395085,33.24046133190611,-338.50185967605864
0.5017857030923808,33.03578193585619,-338.5787923376304
0.5107452617008107,32.82795871279469,-338.65641796942396
0.5197048203092407,32.61701543058372,-338.73470557880955
0.5286643789176706,32.40297716097155,-338.8136235955162
0.5376239375261005,32.18590230253747,-338.89312820912807
0.5465834961345305,31.96586461734087,-338.97317034358696
0.5555430547429604,31.74293810794764,-339.05370131021016
0.5645026133513904,31.517197014732982,-339.13467280573093
0.5734621719598203,31.288715823848207,-339.2160369344331
0.5824217305682502,31.057569274337627,-339.2977462310206
0.5913812891766802,30.8238323648649,-339.3797536831822
0.6003408477851101,30.587580360035215,-339.4620127538515
0.6093004063935401,30.348888796313656,-339.5444774031547
0.61825996500197,30.10783348751736,-339.6271021100533
0.6272195236103999,29.864490530014972,-339.7098418936255
0.6361790822188299,29.61893630720578,-339.79265233412883
0.6451386408272598,29.3712474940817,-339.875489593565
0.6540981994356898,29.121501060914063,-339.9583104360592
0.6630577580441197,28.869774276799586,-340.04107224780347
0.6720173166525496,28.61614471271456,-340.12373305667114
0.6809768752609796,28.360690244173032,-340.2062515514589
0.6899364338694095,28.103489053482033,-340.2885871007562
0.6988959924778395,27.844619631621015,-340.3706997713335
0.7078555510862694,27.584160790683526,-340.45255038954576
0.7168151096946993,27.322191711362468,-340.53410068597344
0.7257746683031293,27.058791896701198,-340.61531319096304
0.7347342269115592,26.794041160744325,-340.69615120714855
0.7436937855199892,26.52801962801224,-340.77657882502444
0.7526533441284191,26.260807732633516,-340.8565609379559
0.7616129027368491,25.992486217106507,-340.93606325670015
0.770572461345279,25.723136130598537,-341.01505232345926
0.7795320199537089,25.452838826808286,-341.09349552543654
0.7884915785621389,25.181675962510873,-341.1713611075704
0.7974511371705688,24.909729494094076,-341.2486181852098
0.8064106957789988,24.63708167456729,-341.32523675599583
0.8153702543874287,24.363815050313086,-341.40118771115084
0.8243298129958586,24.09001245779345,-341.4764428461083
0.8332893716042886,23.815757018833988,-341.55097487085027
0.8422489302127185,23.541132136004638,-341.62475741950533
0.8512084888211485,23.2662214888826,-341.6977650591209
0.8601680474295784,22.991109041760758,-341.7699733526944
0.8691276060380083,22.715879063119235,-341.84135894638257
0.8780871646464383,22.4406160831927,-341.9118994608311
0.8870467232548682,22.165404885874082,-341.9815734745537
0.8960062818632982,21.89033050044908,-342.050360529348
0.9049658404717281,21.615478196273337,-342.11824113415673
0.913925399080158,21.340933475883645,-342.1851967685483
0.922884957688588,21.066782068263755,-342.25120988535565
0.9318445162970179,20.793110371057512,-342.31626380648584
0.9408040749054479,20.520279957516586,-342.380278742801
0.9497636335138778,20.24857553313815,-342.44319698417564
0.9587231921223077,19.97803119444197,-342.50502112839524
0.9676827507307377,19.708681059846924,-342.56575411497477
0.9766423093391676,19.440559266814606,-342.6253992227681
0.9856018679475976,19.173699969006957,-342.6839600674157
0.9945614265560275,18.90813733345134,-342.7414405986241
1.0035209851644575,18.643905537552474,-342.7978450982526
1.0124805437728874,18.38103878177627,-342.85317825208335
1.0214401023813173,18.119571300287,-342.90744520016233
1.0303996609897472,17.8595373270826,-342.96065140862953
1.0393592195981773,17.600971091967022,-343.0128026517235
1.0483187782066072,17.34390681791012,-343.0639050079924
1.0572783368150371,17.088378718521415,-343.1139648563406
1.066237895423467,16.834420995559988,-343.16298887191033
1.075197454031897,16.582067836482196,-343.2109840217952
1.084157012640327,16.33135341202924,-343.25795756058443
1.093116571248757,16.08231187385708,-343.3039170257389
1.1020761298571868,15.834977352210075,-343.34887023279185
1.1110356884656167,15.58938395364253,-343.39282527038176
1.1199952470740466,15.34556575877228,-343.4357904951109
1.1289548056824767,15.103556820392399,-343.4777745261756
1.1379143642909066,14.863391160054553,-343.51878624009765
1.1468739228993365,14.625102768393557,-343.55883476463885
1.1558334815077664,14.388725600888622,-343.59792947333756
1.1647930401161963,14.154293576908227,-343.63607997934844
1.1737525987246265,13.921840578502461,-343.6732961393999
1.1827121573330563,13.691400466044492,-343.70958814711963
1.1916717159414862,13.463007066266767,-343.744966476884
1.2006312745499161,13.236694159291375,-343.7794418070272
1.209590833158346,13.01249547714055,-343.8130250118209
1.2185503917667762,12.79044470228829,-343.84572715443375
1.227509950375206,12.570575466289554,-343.87755947971254
1.236469508983636,12.35292134847227,-343.90853340680127
1.2454290675920658,12.137515874700737,-343.93866052159274
1.2543886262004957,11.924392516211809,-343.96795256901197
1.2633481848089259,11.713584688517145,-343.9964214451363
1.2723077434173558,11.505125750385089,-344.0240791891466
1.2812673020257856,11.299049002887044,-344.05093797511506
1.2902268606342155,11.095387688525769,-344.0770101036258
1.2991864192426454,10.894174990429574,-344.10230799323296
1.3081459778510756,10.695444031626952,-344.12684417175217
1.3171055364595055,10.49922787439243,-344.1506312673897
1.3260650950679354,10.305559519666396,-344.1736819997092
1.3350246536763652,10.11447190655275,-344.1960091704348
1.3439842122847951,9.925997911888082,-344.2176256540948
1.3529437708932253,9.740170349885641,-344.23854438850293
1.3619033295016552,9.557021971854814,-344.2587783650851
1.370862888110085,9.376585465989741,-344.27834061912785
1.379822446718515,9.198893459603521,-344.2972442441491
1.3887820053269448,9.02397852297043,-344.3155024139251
1.397741563935375,8.851873162374348,-344.33312831630826
1.4067011225438049,8.682609819578149,-344.35013513346985
1.4156606811522348,8.516220872035532,-344.36653603149404
1.4246202397606647,8.352738633235054,-344.3823441498372
1.4335797983690945,8.192195353030828,-344.3975725906544
1.4425393569775247,8.034525441077147,-344.4122434183664
1.4514989155859546,7.879407948439137,-344.4264010267169
1.4604584741943845,7.726793385926058,-344.44006324164485
1.4694180328028144,7.576657466477184,-344.45324514099764
1.4783775914112445,7.428975830631811,-344.465961435288
1.4873371500196744,7.283724055760846,-344.47822647324284
1.4962967086281043,7.140877626817543,-344.4900542505228
1.5052562672365342,7.000411970410398,-344.50145841300696
1.514215825844964,6.862302450298476,-344.5124522633869
1.5231753844533942,6.726524368144382,-344.5230487672435
1.532134943061824,6.593052966085111,-344.53326055893314
1.541094501670254,6.461863429119887,-344.54309994744517
1.5500540602786839,6.332930887434475,-344.5525789222242
1.5590136188871138,6.206230418644808,-344.56170915895814
1.5679731774955439,6.081737049965616,-344.5705020253258
1.5769327361039738,5.959425760310725,-344.5789685867075
1.5858922947124037,5.839271482288875,-344.58711961185986
1.5948518533208336,5.721249104103134,-344.59496557854715
1.6038114119292635,5.605333472205236,-344.6025166790834
1.6127709705376936,5.491499389786795,-344.60978282609045
1.6217305291461235,5.379721629162927,-344.6167736573281
1.6306900877545534,5.269974902825864,-344.62349854305575
1.6396496463629833,5.162233920235832,-344.6299665880375
1.6486092049714132,5.056473330703042,-344.63618664050927
1.6575687635798433,4.952667770288357,-344.6421672947598
1.6665283221882732,4.850791831945394,-344.6479168982452
1.675487880796703,4.750820082654031,-344.65344355594067
1.684447439405133,4.652727061148536,-344.65875513597376
1.6934069980135629,4.556487278641032,-344.6638592805499
1.702366556621993,4.462075220296471,-344.6687634092009
1.7113261152304229,4.369465347444542,-344.67347471832636
1.7202856738388528,4.2786320976838725,-344.6780001862793
1.7292452324472827,4.189549886243025,-344.68234657825695
1.7382047910557126,4.10219310699793,-344.6865204512463
1.7471643496641427,4.016536133506217,-344.6905281588778
1.7561239082725726,3.9325533199825875,-344.69437585622467
1.7650834668810025,3.8502190022375364,-344.6980695045414
1.7740430254894324,3.7695074985756913,-344.7016148759413
1.7830025840978623,3.6903931106563137,-344.7050175580082
1.7919621427062924,3.612850124316307,-344.70828295834923
1.8009217013147223,3.536852810359933,-344.7114163090814
1.8098812599231522,3.462375425309079,-344.7144226712548
1.818840818531582,3.3893922121269133,-344.7173069392109
1.827800377140012,3.3178774009149907,-344.7200738448746
1.836759935748442,3.2478052095388303,-344.7227279619844
1.845719494356872,3.179149844294941,-344.72527371024927
1.8546790529653019,3.1118855005086954,-344.72771535944497
1.8636386115737318,3.0459863630731343,-344.73005703344035
1.8725981701821617,2.981426606993674,-344.7323027141566
1.8815577287905918,2.9181803979596275,-344.7344562454566
1.8905172873990217,2.8562218928269503,-344.7365213369669
1.8994768460074516,2.795522020213151,-344.7385016717551
1.9084364046158815,2.735998906542969,-344.74040246514073
1.9173959632243114,2.677615288245887,-344.74222727959454
1.9263555218327415,2.6203571207755085,-344.74397882974745
1.9353150804411714,2.5642103540319012,-344.7456597499669
1.9442746390496013,2.5091609330500693,-344.7472725960879
1.9532341976580312,2.4551947978749813,-344.7488198471504
1.962193756266461,2.4022978837437496,-344.7503039071047
1.9711533148748912,2.3504561213195307,-344.7517271064986
1.980112873483321,2.299655437037549,-344.7530917041388
1.989072432091751,2.2498817533107602,-344.75439988873796
1.998031990700181,2.201120988549755,-344.755653780547
2.0069915493086112,2.1533590574964596,-344.75685543295634
2.015951107917041,2.1065818716056497,-344.75800683407977
2.024910666525471,2.0607753389272503,-344.75910990832597
2.033870225133901,2.0159253641723365,-344.76016651794856
2.042829783742331,1.9720178490943352,-344.76117846456503
2.051789342350761,1.9290386926634786,-344.7621474906617
2.0607489009591906,1.886973791130549,-344.76307528108
2.0697084595676207,1.8458090381645416,-344.76396346447996
2.078668018176051,1.805530325003736,-344.76481361478204
2.0876275767844805,1.766123540583375,-344.7656272525894
2.0965871353929106,1.72757457165225,-344.7664058465878
2.1055466940013403,1.6898693028894292,-344.76715081492625
2.1145062526097704,1.6529936170136015,-344.7678635265737
2.1234658112182005,1.6169333948912223,-344.768545302658
2.1324253698266302,1.5816745156335865,-344.769197417779
2.1413849284350603,1.5472028566950267,-344.76982110130496
2.15034448704349,1.5135042939619558,-344.77041753864336
2.15930404565192,1.4805647018397354,-344.77098787249264
2.1682636042603503,1.4483699533359342,-344.77153320407183
2.17722316286878,1.4169059201366416,-344.772054594327
2.18618272147721,1.3861584726830187,-344.772553065118
2.1951422800856397,1.3561134802407158,-344.7730296003819
2.20410183869407,1.3267568109666008,-344.7734851472742
2.2130613973025,1.2980743319746233,-344.7739206172903
2.2220209559109296,1.2700519093938691,-344.77433688736187
2.2309805145193597,1.2426754084255873,-344.774734800933
2.2399400731277894,1.2159306933983298,-344.77511516901484
2.2488996317362195,1.189803627818451,-344.7754787712157
2.2578591903446497,1.1642800744188657,-344.7758263567504
2.2668187489530793,1.1393458952060684,-344.7761586454279
2.2757783075615095,1.1149869515028392,-344.7764763286154
2.284737866169939,1.091189103989316,-344.77678007017965
2.2936974247783692,1.067938212744972,-344.77707050740804
2.3026569833867994,1.0452201372851964,-344.77734825190515
2.311616541995229,1.0230207365923478,-344.7776138904673
2.320576100603659,1.0013258691474434,-344.777867985935
2.329535659212089,0.9801213929527098,-344.77811107802233
2.338495217820519,0.9593931655668626,-344.778343684125
2.347454776428949,0.9391270441377504,-344.7785663001031
2.3564143350373787,0.919308885430655,-344.7787794010433
2.365373893645809,0.8999245458765706,-344.7789834419986
2.3743334522542385,0.8809598815810328,-344.7791788587039
2.3832930108626686,0.8624007483275224,-344.7793660682694
2.3922525694710988,0.8442330015976705,-344.7795454698516
2.4012121280795284,0.8264424965481632,-344.7797174453015
2.4101716866879586,0.8090150879847707,-344.7798823597901
2.4191312452963882,0.7919366304699105,-344.7800405624099
2.4280908039048184,0.7751929783503009,-344.7801923867538
2.4370503625132485,0.7587699857716216,-344.7803381514725
2.446009921121678,0.742653506839371,-344.7804781608059
2.4549694797301083,0.7268293957371474,-344.7806127050946
2.463929038338538,0.7112835064668537,-344.7807420612682
2.472888596946968,0.6960016928321082,-344.7808664933103
2.481848155555398,0.6809949413776358,-344.78098605464885
2.490807714163828,0.6662882135403336,-344.7811006960565
2.499767272772258,0.6518776370393142,-344.78121059986415
2.5087268313806876,0.6377592062667963,-344.78131594374486
2.5176863899891178,0.6239289156265304,-344.7814168997753
2.526645948597548,0.610382759532088,-344.78151363457016
2.5356055072059775,0.5971167324039852,-344.78160630941295
2.5445650658144077,0.5841268287470478,-344.78169508038593
2.5535246244228373,0.5714090437932914,-344.78178009849444
2.5624841830312675,0.5589593730672556,-344.78186150979536
2.5714437416396976,0.5467738119528488,-344.7819394555241
2.5804033002481273,0.5348483556978677,-344.7820140722173
2.5893628588565574,0.5231789994227448,-344.78208549183324
2.598322417464987,0.5117617381288178,-344.7821538418712
2.607281976073417,0.500592566613552,-344.78221924548865
2.6162415346818473,0.4896674787483695,-344.7822818216191
2.625201093290277,0.47898246798792554,-344.78234168508385
2.634160651898707,0.46853352785912117,-344.7823989467022
2.6431202105071367,0.45831665195847054,-344.7824537134009
2.652079769115567,0.4483278339448472,-344.7825060883229
2.661039327723997,0.4385630675328612,-344.7825561709332
2.6699988863324267,0.4290183464866464,-344.78260405712297
2.6789584449408568,0.4196896646654932,-344.7826498393126
2.6879180035492864,0.4105730173710133,-344.7826936065484
2.6968775621577166,0.4016644012635893,-344.7827354446012
2.7058371207661467,0.39295981272459196,-344.7827754360692
2.7147966793745764,0.38445524779833284,-344.78281366047236
2.7237562379830065,0.3761467022210833,-344.7828501943465
2.732715796591436,0.3680301714483101,-344.7828851113345
2.7416753551998663,0.3601016506799558,-344.78291848227605
2.7506349138082964,0.3523571348842638,-344.7829503752953
2.759594472416726,0.34479261881991596,-344.78298085588705
2.768554031025156,0.33740409704854013,-344.78300998700115
2.777513589633586,0.33018756288952295,-344.7830378291279
2.786473148242016,0.3231390075780862,-344.7830644403812
2.795432706850446,0.316254422394467,-344.783089876571
2.8043922654588758,0.3095297989115775,-344.78311419127857
2.813351824067306,0.30296112896783556,-344.78313743593253
2.8223113826757356,0.2965444046420678,-344.78315965988133
2.8312709412841657,0.2902756182299933,-344.7831809104651
2.840230499892596,0.2841507622225327,-344.78320123308487
2.8491900585010255,0.27816582928554384,-344.78322067127067
2.8581496171094556,0.2723168122412019,-344.7832392667469
2.8671091757178853,0.26659970405061595,-344.7832570594967
2.8760687343263154,0.2610104977978607,-344.783274087824
2.8850282929347455,0.2555451866751908,-344.7832903884136
2.893987851543175,0.25019976408627875,-344.7833059963891
2.9029474101516053,0.24497022439303934,-344.7833209453673
2.9119069687600354,0.2398525623100825,-344.7833352675147
2.920866527368465,0.23484277245031351,-344.7833489936015
2.929826085976895,0.229936849331257,-344.7833621530535
2.938785644585325,0.22513078738344874,-344.78337477400004
2.947745203193755,0.22042058095814024,-344.78338688332207
2.956704761802185,0.21580222433457608,-344.7833985066971
2.965664320410615,0.21127171172663145,-344.78340966864334
2.974623879019045,0.20682503728907378,-344.7834203925602
2.9835834376274746,0.20245819512331203,-344.7834307007691
2.9925429962359047,0.19816717928270078,-344.78344061455095
3.001502554844335,0.19394799406462876,-344.7834501541598
3.0104621134527645,0.1898039871332384,-344.7834593228102
3.0194216720611946,0.18573953427935425,-344.7834681219691
3.0283812306696243,0.1817536574711982,-344.7834765649328
3.0373407892780544,0.1778453786452923,-344.78348466460096
3.0463003478864845,0.17401371970864238,-344.7834924334848
3.055259906494914,0.1702577025406171,-344.78349988371593
3.0642194651033443,0.1665763489801629,-344.7835070270556
3.073179023711774,0.16296868074305926,-344.7835138749023
3.082138582320204,0.1594337194946665,-344.7835204383013
3.091098140928634,0.1559704868971758,-344.7835267279521
3.100057699537064,0.15257800461027743,-344.78353275421597
3.109017258145494,0.1492552942912845,-344.78353852712536
3.1179768167539237,0.14600137759525056,-344.7835440563901
3.126936375362354,0.14281527617539552,-344.7835493514072
3.135895933970784,0.13969601168307197,-344.78355442126696
3.1448554925792136,0.13664260576817489,-344.78355927476133
3.1538150511876437,0.13365408007904364,-344.7835639203917
3.1627746097960734,0.13072945626292162,-344.78356836637556
3.1717341684045035,0.1278677559658239,-344.78357262065435
3.1806937270129336,0.12506800083294198,-344.78357669090053
3.1896532856213633,0.1223292125085496,-344.78358058452454
3.1986128442297934,0.11965041263627639,-344.78358430868195
3.207572402838223,0.11703062285914557,-344.7835878702799
3.216531961446653,0.1144688648197322,-344.7835912759846
3.2254915200550833,0.11196416016027048,-344.78359453222714
3.234451078663513,0.10951553052265509,-344.7835976452106
3.243410637271943,0.10712199754859143,-344.7836006209158
3.252370195880373,0.10478258287975402,-344.7836034651089
3.261329754488803,0.10249630815773897,-344.783606183346
3.270289313097233,0.10026219502413936,-344.7836087809802
3.2792488717056627,0.09807926512066399,-344.78361126316736
3.288208430314093,0.09594654008919434,-344.783613634872
3.2971679889225225,0.09386304157182915,-344.78361590087275
3.3061275475309526,0.09182779121086755,-344.7836180657684
3.3150871061393827,0.08983981064890847,-344.78362013398316
3.3240466647478124,0.08789812152890297,-344.7836221097724
3.3330062233562425,0.08600174549421674,-344.78362399722715
3.341965781964672,0.08414970418848328,-344.7836258002806
3.3509253405731023,0.08234101925585052,-344.78362752271187
3.3598848991815324,0.0805747123409053,-344.7836291681518
3.368844457789962,0.07884980508869348,-344.7836307400876
3.3778040163983922,0.07716531914473045,-344.7836322418674
3.386763575006822,0.07552027615502296,-344.7836336767052
3.395723133615252,0.073913697766124,-344.78363504768544
3.404682692223682,0.07234460562508577,-344.7836363577668
3.413642250832112,0.07081202137948171,-344.7836376097873
3.422601809440542,0.06931496667744048,-344.7836388064681
3.4315613680489716,0.06785246316760732,-344.7836399504176
3.4405209266574017,0.06642353249916749,-344.7836410441354
3.449480485265832,0.06502719632186815,-344.7836420900163
3.4584400438742615,0.06366247628597514,-344.78364309035396
3.4673996024826916,0.06232839404232051,-344.78364404734447
3.4763591610911213,0.06102397124223568,-344.7836449630902
3.4853187196995514,0.05974822953758969,-344.78364583960257
3.4942782783079815,0.05850019058079866,-344.78364667880635
3.503237836916411,0.05727887602478427,-344.7836474825417
3.5121973955248413,0.05608330752298177,-344.7836482525684
3.521156954133271,0.054912506729332844,-344.7836489905677
3.530116512741701,0.05376549529828549,-344.7836496981463
3.5390760713501312,0.0526412948847648,-344.7836503768382
3.548035629958561,0.05153892714420064,-344.783651028108
3.556995188566991,0.05045741373246962,-344.7836516533528
3.5659547471754207,0.049395776305943766,-344.78365225390525
3.574914305783851,0.04835303652143254,-344.7836528310355
3.583873864392281,0.047328216036217195,-344.7836533859534
3.5928334230007106,0.04632033650798603,-344.7836539198107
3.6017929816091407,0.045328419594911774,-344.7836544337031
3.6107525402175704,0.044351486955544556,-344.78365492867187
3.6197120988260005,0.0433885602488971,-344.78365540570593
3.6286716574344307,0.04243866113435975,-344.783655865743
3.6376312160428603,0.04150081127175105,-344.78365630967176
3.6465907746512904,0.04057403232129767,-344.7836567383329
3.65555033325972,0.039659578963027214,-344.78365715152336
3.6645098918681502,0.03876091062891423,-344.7836575481267
3.6734694504765804,0.037877906964343865,-344.78365792868817
3.68242900908501,0.03701037156413461,-344.78365829377094
3.69138856769344,0.03615810802331968,-344.78365864392197
3.70034812630187,0.0353209199369265,-344.78365897967205
3.7093076849103,0.03449861090021071,-344.7836593015366
3.71826724351873,0.03369098450842119,-344.78365961001566
3.7272268021271597,0.03289784435699837,-344.7836599055943
3.73618636073559,0.032118994041438614,-344.78366018874306
3.7451459193440195,0.03135423715736444,-344.78366045991817
3.7541054779524496,0.030603377300488215,-344.78366071956196
3.7630650365608798,0.029866218066668056,-344.78366096810305
3.7720245951693094,0.029142563051793195,-344.78366120595683
3.7809841537777396,0.028432215851910844,-344.7836614335256
3.7899437123861692,0.02773498006313276,-344.78366165119905
3.7989032709945993,0.027050659281719326,-344.78366185935425
3.8078628296030295,0.026379057103950533,-344.7836620583565
3.816822388211459,0.025719977126302328,-344.78366224855904
3.8257819468198893,0.025073222945232218,-344.7836624303038
3.834741505428319,0.024438598157398184,-344.78366260392113
3.843701064036749,0.02381590635946553,-344.78366276973065
3.852660622645179,0.023204951148261797,-344.7836629280413
3.861620181253609,0.02260553612064747,-344.78366307915167
3.870579739862039,0.02201746487360688,-344.78366322334983
3.8795392984704686,0.02144054100421837,-344.7836633609145
3.8884988570788988,0.020874568109581732,-344.7836634921143
3.897458415687329,0.02031934978696592,-344.7836636172086
3.9064179742957585,0.01977468963364414,-344.78366373644775
3.9153775329041887,0.019240391247055712,-344.78366385007314
3.9243370915126183,0.01871625822464115,-344.78366395831745
3.9332966501210485,0.01820209416394718,-344.78366406140503
3.9422562087294786,0.017697702662625187,-344.78366415955196
3.9512157673379082,0.017202887318316,-344.78366425296633
3.9601753259463384,0.01671745172887569,-344.7836643418485
3.969134884554768,0.01624119949208984,-344.78366442639145
3.978094443163198,0.015773934205892223,-344.7836645067806
3.9870540017716283,0.015315459468256729,-344.78366458319454
3.996013560380058,0.014865578877259743,-344.7836646558046
4.004973118988487,0.014424096030964968,-344.78366472477546
4.013932677596918,0.013990814527606647,-344.78366479026573
4.022892236205347,0.013565537965424626,-344.78366485242714
4.031851794813777,0.013148069942670012,-344.7836649114056
4.040811353422208,0.012738214057767105,-344.7836649673409
4.049770912030637,0.012335773909098801,-344.783665020367
4.058730470639067,0.011940553095161493,-344.7836650706124
4.067690029247498,0.011552355214457069,-344.7836651182002
4.076649587855927,0.011170983865605241,-344.7836651632479
4.085609146464357,0.01079624264724269,-344.7836652058681
4.094568705072787,0.010427935158043066,-344.7836652461684
4.103528263681217,0.010065864996751205,-344.7836652842517
4.112487822289647,0.009709835762174754,-344.7836653202158
4.1214473808980765,0.009359651053126075,-344.78366535415444
4.130406939506507,0.009015114468484976,-344.7836653861565
4.139366498114937,0.008676029607197546,-344.7836654163071
4.148326056723366,0.008342200068225239,-344.78366544468673
4.157285615331797,0.00801342945058641,-344.78366547137205
4.166245173940227,0.007689521353326808,-344.7836654964359
4.175204732548656,0.007370279375554039,-344.78366551994714
4.184164291157086,0.0070555071163868445,-344.783665541971
4.1931238497655166,0.006745008175010959,-344.7836655625692
4.202083408373946,0.006438586150656852,-344.78366558179994
4.211042966982376,0.006136044642534909,-344.78366559971784
4.2200025255908065,0.005837187249948235,-344.7836656163746
4.228962084199236,0.005541817572213701,-344.7836656318184
4.237921642807666,0.00524973920868959,-344.78366564609433
4.246881201416096,0.00496075575876065,-344.7836656592446
4.255840760024526,0.004674670821844519,-344.78366567130814
4.264800318632956,0.004391287997391079,-344.7836656823212
4.273759877241385,0.004110410884888963,-344.7836656923171
4.282719435849816,0.0038318430838578995,-344.7836657013265
4.291678994458246,0.003555388193833981,-344.78366570937703
4.300638553066675,0.0032808498143976406,-344.7836657164939
4.309598111675106,0.003008031545144799,-344.78366572269954
4.3185576702835355,0.002736736985736242,-344.78366572801394
4.327517228891965,0.0024667697358049276,-344.7836657324542
4.336476787500396,0.002197933395062293,-344.78366573603535
4.3454363461088255,0.0019300315632198716,-344.78366573876957
4.354395904717255,0.0016628678400388546,-344.78366574066655
4.363355463325685,0.0013962458252660224,-344.7836657417337
4.372315021934115,0.0011299691187544537,-344.78366574197617
4.381274580542545,0.0008638413203071887,-344.7836657413961
4.390234139150975,0.0005976660297838345,-344.78366573999375
4.399193697759405,0.0003312468470864329,-344.7836657377665
4.408153256367835,6.438737213827517e-05,-344.78366573470987
4.417112814976265,-0.00020310879513012474,-344.78366573081627
4.426072373584695,-0.00047143805472395174,-344.78366572607626
4.435031932193125,-0.0007407968066548522,-344.7836657204775
4.4439914908015545,-0.0010113814508837483,-344.7836657140052
4.452951049409984,-0.0012833883873488597,-344.7836657066425
4.461910608018415,-0.0015570140159439356,-344.78366569836953
4.4708701666268444,-0.0018324547365532692,-344.78366568916397
